,Code,Median_Annual_Wage
79,15-0000,"88,340.00"
80,15-1200,"88,240.00"
81,15-1210,"92,360.00"
82,15-1211,"90,920.00"
83,15-1212,"99,730.00"
84,15-1221,"122,840.00"
85,15-1230,"54,760.00"
86,15-1231,"63,460.00"
87,15-1232,"52,270.00"
88,15-1240,"91,390.00"
89,15-1241,"112,690.00"
90,15-1244,"83,510.00"
91,15-1245,"93,750.00"
92,15-1250,"102,330.00"
93,15-1251,"86,550.00"
94,15-1256,"107,510.00"
95,15-1257,"73,760.00"
96,15-1299,"88,550.00"
97,15-2000,"90,410.00"
98,15-2011,"108,350.00"
99,15-2021,"105,030.00"
100,15-2031,"84,810.00"
101,15-2041,"91,160.00"
102,15-2098,"94,280.00"
233,23-0000,"81,820.00"
234,23-1000,"119,970.00"
235,23-1010,"120,670.00"
236,23-1011,"122,960.00"
237,23-1012,"54,010.00"
238,23-1020,"111,080.00"
239,23-1021,"97,870.00"
240,23-1022,"63,930.00"
241,23-1023,"136,910.00"
242,23-2000,"51,920.00"
243,23-2011,"51,740.00"
244,23-2090,"52,430.00"
245,23-2093,"48,180.00"
246,23-2099,"58,400.00"
247,25-0000,"50,790.00"
248,25-1000,"75,440.00"
249,25-1011,"87,200.00"
250,25-1020,"77,710.00"
251,25-1021,"85,180.00"
252,25-1022,"73,690.00"
253,25-1030,"99,300.00"
254,25-1031,"87,900.00"
255,25-1032,"101,010.00"
256,25-1040,"83,370.00"
257,25-1041,"83,260.00"
258,25-1042,"83,300.00"
259,25-1043,"85,450.00"
260,25-1050,"84,730.00"
261,25-1051,"92,040.00"
262,25-1052,"79,550.00"
263,25-1053,"82,430.00"
264,25-1054,"89,590.00"
265,25-1060,"80,020.00"
266,25-1061,"86,220.00"
267,25-1062,"77,070.00"
268,25-1063,"104,370.00"
269,25-1064,"80,520.00"
270,25-1065,"85,930.00"
271,25-1066,"76,620.00"
272,25-1067,"75,290.00"
273,25-1069,"71,530.00"
274,25-1070,"89,910.00"
275,25-1071,"97,320.00"
276,25-1072,"74,600.00"
277,25-1080,"66,000.00"
278,25-1081,"65,510.00"
279,25-1082,"71,410.00"
280,25-1110,"75,580.00"
281,25-1111,"62,860.00"
282,25-1112,"113,530.00"
283,25-1113,"72,070.00"
284,25-1120,"70,550.00"
285,25-1121,"69,530.00"
286,25-1122,"70,630.00"
287,25-1123,"68,490.00"
288,25-1124,"69,990.00"
289,25-1125,"75,170.00"
290,25-1126,"75,240.00"
291,25-1190,"62,040.00"
292,25-1192,"76,480.00"
293,25-1193,"64,380.00"
294,25-1194,"54,620.00"
295,25-1199,"68,970.00"
296,25-2000,"58,050.00"
297,25-2010,"34,630.00"
298,25-2011,"30,520.00"
299,25-2012,"56,850.00"
300,25-2020,"59,670.00"
301,25-2021,"59,670.00"
302,25-2022,"59,660.00"
303,25-2023,"60,800.00"
304,25-2030,"61,660.00"
305,25-2031,"61,660.00"
306,25-2032,"61,710.00"
307,25-2050,"61,040.00"
308,25-2051,"60,000.00"
309,25-2052,"60,460.00"
310,25-2057,"61,440.00"
311,25-2058,"61,710.00"
312,25-2059,"61,190.00"
313,25-3000,"33,140.00"
314,25-3011,"54,350.00"
315,25-3021,"39,190.00"
316,25-3031,"28,790.00"
317,25-3097,"39,350.00"
318,25-4000,"49,030.00"
319,25-4010,"49,850.00"
320,25-4011,"53,950.00"
321,25-4012,"54,570.00"
322,25-4013,"44,430.00"
323,25-4022,"59,500.00"
324,25-4031,"34,900.00"
325,25-9000,"29,910.00"
326,25-9021,"49,710.00"
327,25-9031,"66,290.00"
328,25-9040,"28,210.00"
329,25-9044,"32,080.00"
330,25-9045,"27,920.00"
331,25-9099,"40,310.00"
385,29-0000,"68,190.00"
386,29-1000,"82,380.00"
387,29-1011,"70,340.00"
388,29-1020,"159,200.00"
389,29-1021,"155,600.00"
390,29-1022,"208,000.00"
391,29-1023,"208,000.00"
392,29-1024,"208,000.00"
393,29-1029,"147,220.00"
394,29-1031,"61,270.00"
395,29-1041,"115,250.00"
396,29-1051,"128,090.00"
397,29-1071,"112,260.00"
398,29-1081,"126,240.00"
399,29-1120,"78,790.00"
400,29-1122,"84,950.00"
401,29-1123,"89,440.00"
402,29-1124,"85,560.00"
403,29-1125,"48,220.00"
404,29-1126,"61,330.00"
405,29-1127,"79,120.00"
406,29-1128,"49,170.00"
407,29-1129,"52,650.00"
408,29-1131,"95,460.00"
409,29-1141,"73,300.00"
410,29-1151,"174,790.00"
411,29-1161,"105,030.00"
412,29-1171,"109,820.00"
413,29-1181,"77,600.00"
414,29-1211,"208,000.00"
415,29-1215,"205,590.00"
416,29-1216,"201,590.00"
417,29-1218,"208,000.00"
418,29-1221,"175,310.00"
419,29-1223,"208,000.00"
420,29-1228,"206,500.00"
421,29-1248,"208,000.00"
422,29-1290,"76,190.00"
423,29-1292,"76,220.00"
424,29-1298,"75,640.00"
425,29-2000,"44,380.00"
426,29-2010,"53,120.00"
427,29-2031,"57,720.00"
428,29-2032,"74,320.00"
429,29-2033,"77,950.00"
430,29-2034,"60,510.00"
431,29-2035,"73,410.00"
432,29-2040,"35,400.00"
433,29-2050,"35,610.00"
434,29-2051,"28,400.00"
435,29-2052,"33,950.00"
436,29-2053,"33,780.00"
437,29-2055,"48,300.00"
438,29-2056,"35,320.00"
439,29-2057,"36,940.00"
440,29-2061,"47,480.00"
441,29-2081,"37,840.00"
442,29-2091,"68,410.00"
443,29-2092,"53,420.00"
444,29-2098,"42,630.00"
445,29-9000,"49,770.00"
446,29-9091,"48,440.00"
447,29-9092,"81,880.00"
448,29-9098,"49,850.00"
449,31-0000,"28,470.00"
450,31-1100,"26,380.00"
451,31-1120,"25,280.00"
452,31-1130,"29,680.00"
453,31-1131,"29,660.00"
454,31-1132,"28,980.00"
455,31-1133,"31,110.00"
456,31-2000,"52,910.00"
457,31-2010,"59,200.00"
458,31-2011,"61,510.00"
459,31-2012,"29,230.00"
460,31-2020,"48,990.00"
461,31-2021,"58,790.00"
462,31-2022,"27,000.00"
463,31-9000,"35,860.00"
464,31-9011,"42,820.00"
465,31-9090,"35,630.00"
466,31-9091,"40,080.00"
467,31-9092,"34,800.00"
468,31-9093,"37,440.00"
469,31-9094,"33,380.00"
470,31-9095,"27,850.00"
471,31-9096,"28,590.00"
472,31-9097,"35,510.00"
473,31-9099,"38,460.00"
587,41-0000,"29,630.00"
588,41-1000,"44,250.00"
589,41-1011,"40,350.00"
590,41-1012,"74,760.00"
591,41-2000,"24,630.00"
592,41-2010,"23,660.00"
593,41-2011,"23,650.00"
594,41-2012,"25,690.00"
595,41-2020,"29,860.00"
596,41-2021,"28,820.00"
597,41-2022,"31,710.00"
598,41-2031,"25,250.00"
599,41-3000,"55,370.00"
600,41-3011,"53,310.00"
601,41-3021,"50,940.00"
602,41-3031,"62,270.00"
603,41-3041,"40,660.00"
604,41-3091,"56,130.00"
605,41-4000,"63,000.00"
606,41-4011,"81,020.00"
607,41-4012,"59,930.00"
608,41-9000,"37,220.00"
609,41-9010,"30,890.00"
610,41-9011,"30,930.00"
611,41-9012,"28,350.00"
612,41-9020,"50,730.00"
613,41-9021,"59,720.00"
614,41-9022,"48,930.00"
615,41-9031,"103,900.00"
616,41-9041,"26,290.00"
617,41-9090,"31,480.00"
618,41-9091,"27,420.00"
619,41-9099,"31,820.00"
