,Area_Code,Occupation_Code,Occupation_Title,Total_Employment,Mean_Hourly_Income,Hourly_10th_Percentile,Hourly_25th_Percentile,Median_Hourly_Income,Hourly_75th_Percentile,Hourly_90th_Percentile,Mean_Annual_Income,Annual_10th_Percentile,Annual_25th_Percentile,Median_Annual_Income,Annual_75th_Percentile,Annual_90th_Percentile,Mean_Annual_Income 
121,99,15-1211,Computer Systems Analysts,589060,46.23,26.53,33.65,43.71,56.31,71.0,96160,55180,70000.0,90920.0,117120.0,147670.0,96160
122,99,15-1212,Information Security Analysts,125570,50.1,27.79,36.27,47.95,61.85,76.37,104210,57810,75450.0,99730.0,128640.0,158860.0,104210
124,99,15-1221,Computer and Information Research Scientists,30780,61.28,33.65,44.85,59.06,74.05,91.24,127460,69990,93290.0,122840.0,154020.0,189780.0,127460
126,99,15-1231,Computer Network Support Specialists,185430,33.1,18.75,23.63,30.51,40.01,51.17,68860,38990,49160.0,63460.0,83230.0,106420.0,68860
127,99,15-1232,Computer User Support Specialists,647330,27.19,15.54,19.39,25.13,32.72,42.53,56550,32330,40340.0,52270.0,68060.0,88470.0,56550
129,99,15-1241,Computer Network Architects,152420,55.34,31.14,41.01,54.18,68.56,80.96,115110,64770,85290.0,112690.0,142610.0,168390.0,115110
130,99,15-1244,Network and Computer Systems Administrators,354450,42.51,25.18,31.47,40.15,51.11,63.71,88410,52370,65460.0,83510.0,106310.0,132520.0,88410
131,99,15-1245,Database Administrators and Architects,125460,46.21,24.91,32.86,45.07,58.12,71.18,96110,51800,68340.0,93750.0,120880.0,148060.0,96110
133,99,15-1251,Computer Programmers,199540,44.53,24.11,31.62,41.61,53.91,67.43,92610,50150,65760.0,86550.0,112120.0,140250.0,92610
134,99,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,1406870,53.66,30.88,39.63,51.69,65.54,79.13,111620,64240,82430.0,107510.0,136320.0,164590.0,111620
135,99,15-1257,Web Developers and Digital Interface Designers,148340,39.6,19.01,25.73,35.46,49.47,68.31,82370,39550,53520.0,73760.0,102900.0,142080.0,82370
137,99,15-1299,Computer Occupations All Other,393160,44.43,21.05,30.1,42.57,56.38,70.4,92410,43780,62620.0,88550.0,117260.0,146440.0,92410
140,99,15-2011,Actuaries,22260,58.16,31.18,39.04,52.09,71.5,93.08,120970,64860,81210.0,108350.0,148720.0,193600.0,120970
142,99,15-2021,Mathematicians,2630,51.57,27.94,36.62,50.5,61.47,77.92,107280,58100,76170.0,105030.0,127860.0,162060.0,107280
144,99,15-2031,Operations Research Analysts,99680,43.56,23.4,30.18,40.78,54.17,67.69,90600,48670,62780.0,84810.0,112680.0,140790.0,90600
146,99,15-2041,Statisticians,39090,46.0,25.33,32.92,43.83,57.11,70.56,95680,52690,68480.0,91160.0,118790.0,146770.0,95680
147,99,15-2098,Data Scientists and Mathematical Science Occupations All Other,30810,48.35,25.34,33.7,45.33,60.16,75.99,100560,52720,70090.0,94280.0,125140.0,158060.0,100560
313,99,23-1011,Lawyers,657170,69.86,28.69,38.92,59.11,89.59,,145300,59670,80950.0,122960.0,186350.0,,145300
314,99,23-1012,Judicial Law Clerks,16630,28.79,16.3,20.02,25.97,34.69,46.63,59890,33910,41640.0,54010.0,72160.0,96990.0,59890
316,99,23-1021,Administrative Law Judges Adjudicators and Hearing Officers,14380,48.19,22.1,31.31,47.05,62.44,82.7,100230,45970,65130.0,97870.0,129880.0,172010.0,100230
317,99,23-1022,Arbitrators Mediators and Conciliators,6090,35.44,17.99,22.34,30.74,45.31,59.49,73720,37420,46460.0,63930.0,94230.0,123730.0,73720
318,99,23-1023,Judges Magistrate Judges and Magistrates,28670,61.8,18.8,37.46,65.82,79.48,98.17,128550,39110,77910.0,136910.0,165320.0,204200.0,128550
321,99,23-2011,Paralegals and Legal Assistants,329870,26.45,15.46,18.99,24.87,31.54,39.66,55020,32160,39500.0,51740.0,65610.0,82500.0,55020
323,99,23-2093,Title Examiners Abstractors and Searchers,52890,25.02,13.97,17.64,23.17,29.85,38.42,52050,29060,36700.0,48180.0,62090.0,79920.0,52050
324,99,23-2099,Legal Support Workers All Other,45080,34.06,15.42,21.13,28.08,44.74,64.76,70840,32070,43950.0,58400.0,93050.0,134710.0,70840
328,99,25-1011,Business Teachers Postsecondary,83920,,,,,,,105440,39470,57680.0,87200.0,133160.0,196980.0,105440
330,99,25-1021,Computer Science Teachers Postsecondary,31800,,,,,,,98430,42750,59550.0,85180.0,123720.0,169980.0,98430
331,99,25-1022,Mathematical Science Teachers Postsecondary,51150,,,,,,,86330,38790,53170.0,73690.0,106460.0,154320.0,86330
333,99,25-1031,Architecture Teachers Postsecondary,6780,,,,,,,98980,43000,63450.0,87900.0,124060.0,175390.0,98980
334,99,25-1032,Engineering Teachers Postsecondary,36080,,,,,,,112110,53030,74510.0,101010.0,136400.0,185720.0,112110
336,99,25-1041,Agricultural Sciences Teachers Postsecondary,9470,,,,,,,89320,40750,57770.0,83260.0,113790.0,149700.0,89320
337,99,25-1042,Biological Science Teachers Postsecondary,53090,,,,,,,98700,44750,59710.0,83300.0,122410.0,173930.0,98700
338,99,25-1043,Forestry and Conservation Science Teachers Postsecondary,1770,,,,,,,90940,49210,63810.0,85450.0,112470.0,138950.0,90940
340,99,25-1051,Atmospheric Earth Marine and Space Sciences Teachers Postsecondary,11020,,,,,,,102690,47660,65900.0,92040.0,127210.0,173140.0,102690
341,99,25-1052,Chemistry Teachers Postsecondary,21380,,,,,,,92650,45940,59100.0,79550.0,112340.0,159160.0,92650
342,99,25-1053,Environmental Science Teachers Postsecondary,6060,,,,,,,93450,44760,59920.0,82430.0,115350.0,158030.0,93450
343,99,25-1054,Physics Teachers Postsecondary,13780,,,,,,,101110,49690,64660.0,89590.0,124880.0,168900.0,101110
345,99,25-1061,Anthropology and Archeology Teachers Postsecondary,5850,,,,,,,95140,46700,63600.0,86220.0,117210.0,157840.0,95140
346,99,25-1062,Area Ethnic and Cultural Studies Teachers Postsecondary,10600,,,,,,,88410,38610,54920.0,77070.0,105140.0,157030.0,88410
347,99,25-1063,Economics Teachers Postsecondary,13270,,,,,,,119160,51090,73330.0,104370.0,146270.0,206150.0,119160
348,99,25-1064,Geography Teachers Postsecondary,3970,,,,,,,86540,43740,62170.0,80520.0,105300.0,137690.0,86540
349,99,25-1065,Political Science Teachers Postsecondary,15750,,,,,,,102290,44340,61590.0,85930.0,122800.0,184340.0,102290
350,99,25-1066,Psychology Teachers Postsecondary,37480,,,,,,,87530,41010,56180.0,76620.0,105830.0,151030.0,87530
351,99,25-1067,Sociology Teachers Postsecondary,13850,,,,,,,85240,39920,54980.0,75290.0,103300.0,147930.0,85240
352,99,25-1069,Social Sciences Teachers Postsecondary All Other,16830,,,,,,,85390,30880,49260.0,71530.0,107530.0,164920.0,85390
354,99,25-1071,Health Specialties Teachers Postsecondary,201920,,,,,,,121620,44350,62350.0,97320.0,159950.0,,121620
355,99,25-1072,Nursing Instructors and Teachers Postsecondary,59680,,,,,,,83160,41130,56260.0,74600.0,99640.0,133460.0,83160
357,99,25-1081,Education Teachers Postsecondary,61300,,,,,,,74560,31730,47980.0,65510.0,91270.0,128140.0,74560
358,99,25-1082,Library Science Teachers Postsecondary,4390,,,,,,,77170,46230,56750.0,71410.0,91160.0,118330.0,77170
360,99,25-1111,Criminal Justice and Law Enforcement Teachers Postsecondary,14070,,,,,,,72980,35650,48350.0,62860.0,88510.0,125680.0,72980
361,99,25-1112,Law Teachers Postsecondary,16180,,,,,,,129950,37600,59160.0,113530.0,179230.0,,129950
362,99,25-1113,Social Work Teachers Postsecondary,13640,,,,,,,77910,34900,53320.0,72070.0,96050.0,128350.0,77910
364,99,25-1121,Art Drama and Music Teachers Postsecondary,94060,,,,,,,83220,35180,50030.0,69530.0,100620.0,149560.0,83220
365,99,25-1122,Communications Teachers Postsecondary,29120,,,,,,,79830,38160,51470.0,70630.0,97920.0,137830.0,79830
366,99,25-1123,English Language and Literature Teachers Postsecondary,67930,,,,,,,80180,37960,50150.0,68490.0,99180.0,140890.0,80180
367,99,25-1124,Foreign Language and Literature Teachers Postsecondary,24860,,,,,,,80170,40530,53040.0,69990.0,99090.0,135430.0,80170
368,99,25-1125,History Teachers Postsecondary,21030,,,,,,,84210,39580,55520.0,75170.0,101530.0,139140.0,84210
369,99,25-1126,Philosophy and Religion Teachers Postsecondary,23490,,,,,,,88970,41540,55570.0,75240.0,103960.0,151180.0,88970
371,99,25-1192,Family and Consumer Sciences Teachers Postsecondary,2150,,,,,,,85270,36430,54540.0,76480.0,101880.0,137050.0,85270
372,99,25-1193,Recreation and Fitness Studies Teachers Postsecondary,15880,,,,,,,73720,33740,47790.0,64380.0,92350.0,127910.0,73720
373,99,25-1194,Career/Technical Education Teachers Postsecondary,112210,29.05,15.79,20.18,26.26,34.84,47.71,60420,32840,41970.0,54620.0,72460.0,99230.0,60420
374,99,25-1199,Postsecondary Teachers All Other,201320,,,,,,,80720,31570,50610.0,68970.0,104240.0,144210.0,80720
377,99,25-2011,Preschool Teachers Except Special Education,431350,16.66,10.16,11.94,14.67,19.1,26.46,34650,21140,24830.0,30520.0,39720.0,55050.0,34650
378,99,25-2012,Kindergarten Teachers Except Special Education,124290,,,,,,,60210,37420,45720.0,56850.0,71470.0,90180.0,60210
380,99,25-2021,Elementary School Teachers Except Special Education,1430480,,,,,,,63930,39020,47300.0,59670.0,77440.0,97900.0,63930
381,99,25-2022,Middle School Teachers Except Special and Career/Technical Education,622330,,,,,,,63550,39990,47850.0,59660.0,76430.0,96280.0,63550
382,99,25-2023,Career/Technical Education Teachers Middle School,11860,,,,,,,64900,40770,50500.0,60800.0,77460.0,97050.0,64900
384,99,25-2031,Secondary School Teachers Except Special and Career/Technical Education,1035850,,,,,,,65930,40540,49060.0,61660.0,79820.0,99660.0,65930
385,99,25-2032,Career/Technical Education Teachers Secondary School,74520,,,,,,,64800,42620,51240.0,61710.0,76730.0,94050.0,64800
387,99,25-2051,Special Education Teachers Preschool,22340,,,,,,,67060,35110,45990.0,60000.0,79910.0,115260.0,67060
388,99,25-2052,Special Education Teachers Kindergarten and Elementary School,193830,,,,,,,64420,40560,48800.0,60460.0,77420.0,97210.0,64420
389,99,25-2057,Special Education Teachers Middle School,85840,,,,,,,65740,41370,50010.0,61440.0,79030.0,98610.0,65740
390,99,25-2058,Special Education Teachers Secondary School,143170,,,,,,,65710,41170,49820.0,61710.0,79150.0,98890.0,65710
391,99,25-2059,Special Education Teachers All Other,35600,,,,,,,65350,34180,45730.0,61190.0,81510.0,100890.0,65350
394,99,25-3011,Adult Basic Education Adult Secondary Education and English as a Second Language Instructors,51950,28.36,15.66,20.5,26.13,34.47,45.08,58980,32580,42640.0,54350.0,71700.0,93760.0,58980
396,99,25-3021,Self-Enrichment Teachers,252780,22.17,10.29,13.24,18.84,27.48,38.62,46120,21400,27540.0,39190.0,57160.0,80330.0,46120
398,99,25-3031,Substitute Teachers Short-Term,587120,15.61,9.08,10.99,13.84,17.95,23.65,32460,18880,22860.0,28790.0,37340.0,49200.0,32460
399,99,25-3097,Tutors and Teachers and Instructors All Other,320250,,,,,,,48700,21500,27260.0,39350.0,61490.0,87290.0,48700
402,99,25-4011,Archivists,6560,27.65,15.32,19.0,25.94,34.88,43.92,57500,31870,39530.0,53950.0,72560.0,91350.0,57500
403,99,25-4012,Curators,12890,28.43,14.78,19.7,26.24,35.27,45.55,59130,30740,40980.0,54570.0,73370.0,94750.0,59130
404,99,25-4013,Museum Technicians and Conservators,13190,23.09,12.55,16.12,21.36,28.11,36.7,48030,26110,33530.0,44430.0,58470.0,76330.0,48030
406,99,25-4022,Librarians and Media Collections Specialists,135690,29.77,16.26,22.13,28.61,36.4,45.44,61920,33820,46030.0,59500.0,75700.0,94520.0,61920
408,99,25-4031,Library Technicians,88720,17.76,10.58,12.72,16.78,21.9,27.0,36950,22010,26470.0,34900.0,45560.0,56170.0,36950
411,99,25-9021,Farm and Home Management Educators,8720,25.34,13.16,17.61,23.9,31.28,39.53,52720,27370,36640.0,49710.0,65050.0,82210.0,52720
413,99,25-9031,Instructional Coordinators,176690,33.26,18.4,24.49,31.87,40.91,49.9,69180,38260,50930.0,66290.0,85090.0,103790.0,69180
415,99,25-9044,Teaching Assistants Postsecondary,137500,,,,,,,36460,18950,24570.0,32080.0,47370.0,59480.0,36460
416,99,25-9045,Teaching Assistants Except Postsecondary,1346910,,,,,,,29640,18940,22920.0,27920.0,35300.0,43040.0,29640
418,99,25-9099,Educational Instruction and Library Workers All Other,129040,22.1,9.06,12.26,19.38,28.24,39.11,45970,18840,25500.0,40310.0,58740.0,81360.0,45970
480,99,29-1011,Chiropractors,35010,40.87,16.97,25.38,33.82,47.0,70.9,85010,35290,52800.0,70340.0,97760.0,147480.0,85010
482,99,29-1021,Dentists General,110730,85.7,38.87,54.36,74.81,,,178260,80850,113060.0,155600.0,,,178260
483,99,29-1022,Oral and Maxillofacial Surgeons,4650,114.21,31.42,83.4,,,,237570,65360,173470.0,,,,237570
484,99,29-1023,Orthodontists,5990,110.98,35.33,66.99,,,,230830,73490,139330.0,,,,230830
485,99,29-1024,Prosthodontists,490,106.17,46.18,61.39,,,,220840,96060,127690.0,,,,220840
486,99,29-1029,Dentists All Other Specialists,5330,85.59,45.31,54.73,70.78,,,178040,94240,113830.0,147220.0,,,178040
488,99,29-1031,Dietitians and Nutritionists,67670,29.97,18.7,24.14,29.46,36.01,42.0,62330,38890,50220.0,61270.0,74900.0,87360.0,62330
490,99,29-1041,Optometrists,39420,59.12,28.46,42.2,55.41,68.65,93.32,122980,59200,87780.0,115250.0,142790.0,194100.0,122980
492,99,29-1051,Pharmacists,311200,60.34,42.5,53.91,61.58,71.47,78.32,125510,88400,112140.0,128090.0,148660.0,162900.0,125510
494,99,29-1071,Physician Assistants,120090,54.04,34.96,44.62,53.97,62.75,75.54,112410,72720,92800.0,112260.0,130530.0,157120.0,112410
496,99,29-1081,Podiatrists,9770,68.6,26.04,40.91,60.69,86.04,,142680,54150,85090.0,126240.0,178960.0,,142680
498,99,29-1122,Occupational Therapists,133570,41.45,27.31,33.51,40.84,48.84,58.41,86210,56800,69710.0,84950.0,101590.0,121490.0,86210
499,99,29-1123,Physical Therapists,233350,43.35,29.87,35.55,43.0,50.1,59.97,90170,62120,73940.0,89440.0,104210.0,124740.0,90170
500,99,29-1124,Radiation Therapists,17860,44.05,28.5,33.74,41.14,50.88,61.84,91620,59280,70170.0,85560.0,105830.0,128630.0,91620
501,99,29-1125,Recreational Therapists,19070,24.58,14.85,18.19,23.18,29.79,37.49,51130,30880,37840.0,48220.0,61960.0,77970.0,51130
502,99,29-1126,Respiratory Therapists,132090,30.75,21.56,25.39,29.48,35.65,41.82,63950,44850,52820.0,61330.0,74160.0,86980.0,63950
503,99,29-1127,Speech-Language Pathologists,154360,39.43,23.96,29.78,38.04,47.78,58.3,82000,49840,61940.0,79120.0,99380.0,121260.0,82000
504,99,29-1128,Exercise Physiologists,7280,26.32,16.82,19.96,23.64,29.64,37.65,54750,34990,41530.0,49170.0,61650.0,78310.0,54750
505,99,29-1129,Therapists All Other,12170,28.17,14.95,19.75,25.31,34.38,45.84,58600,31090,41070.0,52650.0,71500.0,95340.0,58600
507,99,29-1131,Veterinarians,74540,50.39,27.92,36.34,45.9,58.94,77.3,104820,58080,75580.0,95460.0,122590.0,160780.0,104820
509,99,29-1141,Registered Nurses,2982280,37.24,25.04,28.9,35.24,43.64,53.47,77460,52080,60110.0,73300.0,90760.0,111220.0,77460
511,99,29-1151,Nurse Anesthetists,43570,87.04,61.29,71.2,84.03,97.95,,181040,127480,148110.0,174790.0,203730.0,,181040
513,99,29-1161,Nurse Midwives,6930,52.31,33.17,41.82,50.5,61.11,76.44,108810,69000,86990.0,105030.0,127110.0,158990.0,108810
515,99,29-1171,Nurse Practitioners,200600,53.77,39.14,44.61,52.8,61.07,73.16,111840,81410,92790.0,109820.0,127030.0,152160.0,111840
517,99,29-1181,Audiologists,13590,40.34,25.97,31.74,37.31,46.45,58.05,83900,54010,66030.0,77600.0,96610.0,120750.0,83900
518,99,29-1211,Anesthesiologists,31010,125.83,59.65,,,,,261730,124080,,,,,261730
519,99,29-1215,Family Medicine Physicians,109370,102.53,41.15,70.69,98.84,,,213270,85590,147030.0,205590.0,,,213270
520,99,29-1216,General Internal Medicine Physicians,44610,96.85,29.31,51.56,96.92,,,201440,60970,107250.0,201590.0,,,201440
521,99,29-1218,Obstetricians and Gynecologists,18620,112.31,39.04,82.59,,,,233610,81200,171780.0,,,,233610
522,99,29-1221,Pediatricians General,29740,88.66,33.63,61.35,84.28,,,184410,69940,127610.0,175310.0,,,184410
523,99,29-1223,Psychiatrists,25530,105.98,35.83,71.84,,,,220430,74530,149440.0,,,,220430
524,99,29-1228,Physicians All Other; and Ophthalmologists Except Pediatric,390680,97.81,29.29,53.95,99.28,,,203450,60910,112210.0,206500.0,,,203450
525,99,29-1248,Surgeons Except Ophthalmologists,36270,121.17,40.26,99.87,,,,252040,83740,207720.0,,,,252040
527,99,29-1292,Dental Hygienists,221560,37.13,25.54,30.9,36.65,44.02,49.68,77230,53130,64260.0,76220.0,91560.0,103340.0,77230
528,99,29-1298,Acupuncturists and Healthcare Diagnosing or Treating Practitioners All Other,36500,42.82,20.25,27.33,36.37,55.29,71.61,89060,42120,56840.0,75640.0,115010.0,148950.0,89060
530,99,29-2010,Clinical Laboratory Technologists and Technicians,326020,26.34,14.86,18.76,25.54,32.74,39.2,54780,30920,39030.0,53120.0,68100.0,81530.0,54780
532,99,29-2031,Cardiovascular Technologists and Technicians,56110,28.66,14.29,18.64,27.75,36.63,45.37,59600,29710,38770.0,57720.0,76190.0,94370.0,59600
533,99,29-2032,Diagnostic Medical Sonographers,72790,36.44,25.37,29.73,35.73,42.85,49.07,75780,52770,61830.0,74320.0,89130.0,102060.0,75780
534,99,29-2033,Nuclear Medicine Technologists,18110,38.58,27.19,32.16,37.48,44.89,50.81,80240,56560,66880.0,77950.0,93370.0,105690.0,80240
535,99,29-2034,Radiologic Technologists and Technicians,207360,30.34,19.94,23.84,29.09,35.89,43.15,63120,41480,49580.0,60510.0,74660.0,89760.0,63120
536,99,29-2035,Magnetic Resonance Imaging Technologists,37900,35.7,24.59,29.34,35.3,41.96,48.83,74270,51150,61030.0,73410.0,87280.0,101580.0,74270
537,99,29-2040,Emergency Medical Technicians and Paramedics,260600,18.67,11.3,13.53,17.02,22.16,28.78,38830,23490,28130.0,35400.0,46090.0,59860.0,38830
540,99,29-2051,Dietetic Technicians,29230,14.99,9.71,11.38,13.66,17.48,22.61,31180,20190,23670.0,28400.0,36360.0,47040.0,31180
541,99,29-2052,Pharmacy Technicians,417780,16.95,11.6,13.45,16.32,19.44,23.62,35250,24120,27980.0,33950.0,40440.0,49130.0,35250
542,99,29-2053,Psychiatric Technicians,78470,18.05,11.27,13.19,16.24,20.77,29.86,37550,23440,27440.0,33780.0,43200.0,62120.0,37550
543,99,29-2055,Surgical Technologists,109000,24.09,16.07,19.11,23.22,28.52,34.33,50110,33420,39760.0,48300.0,59320.0,71400.0,50110
544,99,29-2056,Veterinary Technologists and Technicians,110650,17.63,11.79,13.98,16.98,20.45,24.63,36670,24530,29080.0,35320.0,42540.0,51230.0,36670
545,99,29-2057,Ophthalmic Medical Technicians,58600,18.64,12.01,14.39,17.76,22.27,27.1,38760,24980,29940.0,36940.0,46320.0,56370.0,38760
547,99,29-2061,Licensed Practical and Licensed Vocational Nurses,697510,23.32,16.61,19.62,22.83,26.94,30.46,48500,34560,40810.0,47480.0,56040.0,63360.0,48500
549,99,29-2081,Opticians Dispensing,72330,19.58,12.33,14.45,18.19,23.64,29.25,40730,25640,30050.0,37840.0,49170.0,60840.0,40730
550,99,29-2091,Orthotists and Prosthetists,9830,35.01,19.88,25.06,32.89,41.63,51.99,72810,41360,52120.0,68410.0,86580.0,108130.0,72810
551,99,29-2092,Hearing Aid Specialists,8210,26.62,13.95,18.58,25.68,31.14,40.99,55360,29020,38640.0,53420.0,64780.0,85260.0,55360
552,99,29-2098,Medical Dosimetrists Medical Records Specialists and Health Technologists and Technicians All Other,331790,22.4,13.38,16.23,20.5,26.93,34.21,46590,27820,33760.0,42630.0,56000.0,71150.0,46590
554,99,29-9091,Athletic Trainers,28600,,,,,,,50540,31300,39860.0,48440.0,59430.0,73470.0,50540
555,99,29-9092,Genetic Counselors,2390,40.54,29.48,34.01,39.36,47.17,55.17,84310,61310,70740.0,81880.0,98110.0,114750.0,84310
556,99,29-9098,Health Information Technologists Medical Registrars Surgical Assistants and Healthcare Practitioners and Technical Workers All Other,54350,28.17,13.3,16.91,23.97,36.55,49.73,58600,27670,35170.0,49850.0,76020.0,103430.0,58600
559,99,31-1120,Home Health and Personal Care Aides,3161500,12.71,9.34,10.9,12.15,14.17,16.44,26440,19430,22680.0,25280.0,29460.0,34180.0,26440
562,99,31-1131,Nursing Assistants,1419920,14.77,10.56,12.24,14.26,16.95,19.53,30720,21960,25460.0,29660.0,35260.0,40620.0,30720
563,99,31-1132,Orderlies,46990,14.76,10.38,11.77,13.93,17.05,20.61,30710,21590,24480.0,28980.0,35460.0,42860.0,30710
564,99,31-1133,Psychiatric Aides,55020,15.67,10.31,11.93,14.96,18.52,22.93,32590,21440,24820.0,31110.0,38520.0,47690.0,32590
567,99,31-2011,Occupational Therapy Assistants,44990,29.75,20.06,25.07,29.57,35.19,39.52,61880,41730,52150.0,61510.0,73190.0,82210.0,61880
568,99,31-2012,Occupational Therapy Aides,7560,16.5,9.12,10.54,14.05,18.91,29.87,34310,18960,21920.0,29230.0,39330.0,62120.0,34310
570,99,31-2021,Physical Therapist Assistants,96840,28.14,16.08,22.93,28.26,33.6,38.87,58520,33450,47690.0,58790.0,69880.0,80840.0,58520
571,99,31-2022,Physical Therapist Aides,49270,14.03,9.76,11.21,12.98,15.53,19.11,29180,20310,23320.0,27000.0,32310.0,39740.0,29180
574,99,31-9011,Massage Therapists,107240,22.68,10.49,14.14,20.59,28.54,38.76,47180,21810,29420.0,42820.0,59370.0,80630.0,47180
576,99,31-9091,Dental Assistants,351470,19.79,13.45,16.08,19.27,23.34,27.37,41170,27980,33440.0,40080.0,48550.0,56930.0,41170
577,99,31-9092,Medical Assistants,712430,17.17,12.41,14.16,16.73,19.36,23.43,35720,25820,29460.0,34800.0,40270.0,48720.0,35720
578,99,31-9093,Medical Equipment Preparers,56900,19.01,12.75,14.86,18.0,22.42,27.36,39530,26530,30910.0,37440.0,46630.0,56910.0,39530
579,99,31-9094,Medical Transcriptionists,55780,16.93,10.65,12.35,16.05,20.41,24.64,35210,22160,25690.0,33380.0,42460.0,51260.0,35210
580,99,31-9095,Pharmacy Aides,37280,14.66,9.76,11.33,13.39,16.81,22.35,30490,20300,23560.0,27850.0,34970.0,46500.0,30490
581,99,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,97030,14.28,9.99,11.58,13.75,16.45,19.14,29690,20790,24080.0,28590.0,34220.0,39800.0,29690
582,99,31-9097,Phlebotomists,128290,17.54,12.5,14.36,17.07,19.95,23.92,36480,26000,29860.0,35510.0,41490.0,49750.0,36480
583,99,31-9099,Healthcare Support Workers All Other,93270,19.24,11.44,14.16,18.49,23.29,28.13,40010,23790,29460.0,38460.0,48440.0,58500.0,40010
731,99,41-1011,First-Line Supervisors of Retail Sales Workers,1171900,22.03,12.64,15.37,19.4,26.1,33.68,45830,26290,31960.0,40350.0,54290.0,70060.0,45830
732,99,41-1012,First-Line Supervisors of Non-Retail Sales Workers,249090,41.43,20.08,26.86,35.94,49.92,70.55,86180,41780,55860.0,74760.0,103830.0,146740.0,86180
735,99,41-2011,Cashiers,3596630,11.72,8.73,9.77,11.37,12.77,15.04,24370,18150,20320.0,23650.0,26550.0,31270.0,24370
736,99,41-2012,Gambling Change Persons and Booth Cashiers,21290,13.46,9.34,10.8,12.35,15.13,18.73,28010,19430,22470.0,25690.0,31460.0,38960.0,28010
738,99,41-2021,Counter and Rental Clerks,411560,15.67,9.43,11.36,13.86,18.23,24.45,32600,19620,23630.0,28820.0,37910.0,50860.0,32600
739,99,41-2022,Parts Salespersons,256170,16.93,9.89,11.94,15.24,20.18,26.97,35220,20570,24840.0,31710.0,41980.0,56090.0,35220
741,99,41-2031,Retail Salespersons,4317950,14.12,9.09,10.47,12.14,15.13,20.57,29360,18900,21780.0,25250.0,31480.0,42780.0,29360
744,99,41-3011,Advertising Sales Agents,129740,31.09,12.21,16.95,25.63,37.99,56.88,64660,25390,35250.0,53310.0,79010.0,118300.0,64660
746,99,41-3021,Insurance Sales Agents,410050,32.59,13.46,17.56,24.49,37.24,60.33,67780,28000,36520.0,50940.0,77460.0,125500.0,67780
748,99,41-3031,Securities Commodities and Financial Services Sales Agents,437880,44.75,16.98,20.92,29.94,54.22,98.14,93090,35320,43510.0,62270.0,112770.0,204130.0,93090
750,99,41-3041,Travel Agents,66670,21.49,11.37,14.61,19.55,26.3,33.37,44690,23660,30400.0,40660.0,54710.0,69420.0,44690
752,99,41-3091,Sales Representatives of Services Except Advertising Insurance Financial Services and Travel,1039670,32.1,13.13,18.06,26.99,38.84,57.91,66760,27320,37550.0,56130.0,80790.0,120460.0,66760
755,99,41-4011,Sales Representatives Wholesale and Manufacturing Technical and Scientific Products,306980,44.7,19.75,27.43,38.95,56.52,76.24,92980,41080,57050.0,81020.0,117560.0,158580.0,92980
756,99,41-4012,Sales Representatives Wholesale and Manufacturing Except Technical and Scientific Products,1344530,34.19,14.68,20.23,28.81,41.22,60.24,71110,30530,42070.0,59930.0,85730.0,125300.0,71110
759,99,41-9011,Demonstrators and Product Promoters,77760,16.98,10.45,12.13,14.87,20.14,26.2,35320,21750,25230.0,30930.0,41880.0,54490.0,35320
760,99,41-9012,Models,2320,17.52,10.54,11.31,13.63,19.05,26.75,36430,21930,23530.0,28350.0,39620.0,55630.0,36430
762,99,41-9021,Real Estate Brokers,42730,39.16,11.35,17.28,28.71,46.05,85.93,81450,23600,35940.0,59720.0,95790.0,178720.0,81450
763,99,41-9022,Real Estate Sales Agents,162330,29.83,11.98,16.16,23.53,36.22,53.75,62060,24930,33600.0,48930.0,75340.0,111800.0,62060
765,99,41-9031,Sales Engineers,63550,54.22,28.45,36.71,49.95,67.12,83.79,112780,59180,76350.0,103900.0,139620.0,174270.0,112780
767,99,41-9041,Telemarketers,134800,14.31,9.21,10.66,12.64,16.33,21.39,29770,19170,22170.0,26290.0,33960.0,44480.0,29770
769,99,41-9091,Door-to-Door Sales Workers News and Street Vendors and Related Workers,8930,16.9,9.4,11.07,13.19,19.07,29.61,35150,19550,23020.0,27420.0,39670.0,61580.0,35150
770,99,41-9099,Sales and Related Workers All Other,118910,19.53,10.41,11.9,15.3,22.85,33.63,40620,21650,24740.0,31820.0,47530.0,69940.0,40620
